location,sampler,cv,n,n_pos,n_neg,pos_rate,pr_auc,pr_auc_baseline,pr_auc_lift,roc_auc,precision_U,recall_U,f1_U,precision_H,recall_H,f1_macro,MCC,bal_acc,accuracy,tn,fp,fn,tp,thr_best_f1,f1_U_best,recall_U_best,n_train_fit,n_synthetic,params,gsmote_k_neighbors,gsmote_truncation_factor,gsmote_deformation_factor,gsmote_selection_strategy
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09526982658589156,0.09238152369526095,0.0028883028906306063,0.5015471970197682,0.09230769230769231,0.15584415584415584,0.11594202898550725,0.9076048329779673,0.8440185062789161,0.49529978161604127,-0.00010960653061017943,0.499931331061536,0.7804439112177565,1277,236,130,24,0.11,0.1749819233550253,0.7857142857142857,2420,1087,"{""deformation_factor"": 0.5, ""k_neighbors"": 4, ""selection_strategy"": ""combined"", ""truncation_factor"": -1.0}",4,-1.0,0.5,combined
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.1013358605039148,0.09238152369526095,0.008954336808653846,0.49848713744946394,0.09937888198757763,0.2077922077922078,0.13445378151260504,0.9092936802973978,0.8083278255122274,0.4951485142692486,0.011823789277071537,0.5080600166522176,0.7528494301139772,1223,290,122,32,0.11,0.169799092676604,0.8506493506493507,2420,1087,"{""deformation_factor"": 1.0, ""k_neighbors"": 4, ""selection_strategy"": ""minority"", ""truncation_factor"": -1.0}",4,-1.0,1.0,minority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09392737950408092,0.09238152369526095,0.001545855808819968,0.49389704809400775,0.10638297872340426,0.09740259740259741,0.1016949152542373,0.9089121887287025,0.9167217448777264,0.5072475892493628,0.014698101249087358,0.5070621711401619,0.8410317936412718,1387,126,139,15,0.09,0.16843702579666162,0.7207792207792207,2420,1087,"{""deformation_factor"": 1.0, ""k_neighbors"": 4, ""selection_strategy"": ""combined"", ""truncation_factor"": -1.0}",4,-1.0,1.0,combined
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09055605823523197,0.09238152369526095,-0.0018254654600289855,0.5001888395807761,0.08638360175695461,0.38311688311688313,0.14097968936678615,0.9034552845528455,0.5875743555849307,0.42651707736260813,-0.017257162445483337,0.4853456193509069,0.5686862627474505,889,624,95,59,0.36,0.176759410801964,0.7012987012987013,2420,1087,"{""deformation_factor"": 0.0, ""k_neighbors"": 4, ""selection_strategy"": ""minority"", ""truncation_factor"": 0.0}",4,0.0,0.0,minority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09553945239403414,0.09238152369526095,0.0031579286987731825,0.49100436906120976,0.08530805687203792,0.23376623376623376,0.125,0.9052208835341365,0.7448777263714474,0.4711294416243655,-0.01422196632762625,0.4893219800688406,0.6976604679064187,1127,386,118,36,0.18,0.16865671641791044,0.7337662337662337,2420,1087,"{""deformation_factor"": 0.0, ""k_neighbors"": 4, ""selection_strategy"": ""combined"", ""truncation_factor"": 0.0}",4,0.0,0.0,combined
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.10218768899850578,0.09238152369526095,0.009806165303244824,0.4947232212599033,0.07265774378585087,0.24675324675324675,0.11225997045790251,0.8986013986013986,0.6794448116325181,0.4430325068698997,-0.04605573900698217,0.4630990291928824,0.6394721055788842,1028,485,116,38,0.2,0.17304964539007092,0.7922077922077922,2420,1087,"{""deformation_factor"": 0.5, ""k_neighbors"": 4, ""selection_strategy"": ""minority"", ""truncation_factor"": 0.0}",4,0.0,0.5,minority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.10075082856969621,0.09238152369526095,0.008369304874435254,0.4963734216873675,0.0915032679738562,0.18181818181818182,0.12173913043478261,0.9074210139603233,0.8162590879048248,0.49058424858551936,-0.001438164001309231,0.49903863486150335,0.7576484703059388,1235,278,126,28,0.05,0.16858702243784113,0.9025974025974026,2420,1087,"{""deformation_factor"": 0.5, ""k_neighbors"": 4, ""selection_strategy"": ""combined"", ""truncation_factor"": 0.0}",4,0.0,0.5,combined
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.10098721485019685,0.09238152369526095,0.008605691154935896,0.5052960918790397,0.09302325581395349,0.2077922077922078,0.1285140562248996,0.907785336356765,0.7937871777924653,0.48774080808424103,0.001130079120377061,0.5007896927923365,0.7396520695860828,1201,312,122,32,0.17,0.17177914110429449,0.7272727272727273,2420,1087,"{""deformation_factor"": 1.0, ""k_neighbors"": 4, ""selection_strategy"": ""minority"", ""truncation_factor"": 0.0}",4,0.0,1.0,minority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09665807522911399,0.09238152369526095,0.004276551533853035,0.4946760113647093,0.12698412698412698,0.15584415584415584,0.13994169096209913,0.912043301759134,0.8909451421017845,0.5206562349828884,0.042732493392410344,0.5233946489729702,0.8230353929214157,1348,165,130,24,0.07,0.1675603217158177,0.8116883116883117,2420,1087,"{""deformation_factor"": 1.0, ""k_neighbors"": 4, ""selection_strategy"": ""combined"", ""truncation_factor"": 0.0}",4,0.0,1.0,combined
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.08996240758434516,0.09238152369526095,-0.0024191161109157894,0.4915236779083441,0.07834101382488479,0.33116883116883117,0.1267080745341615,0.8986220472440944,0.6034368803701256,0.4243662950764916,-0.03881345423580084,0.4673028557694784,0.5782843431313738,913,600,103,51,0.18,0.17444717444717445,0.922077922077922,2420,1087,"{""deformation_factor"": 0.0, ""k_neighbors"": 4, ""selection_strategy"": ""minority"", ""truncation_factor"": 0.5}",4,0.5,0.0,minority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09860251251218388,0.09238152369526095,0.006220988816922929,0.4963305036008275,0.08314087759815242,0.23376623376623376,0.12265758091993186,0.9043760129659644,0.7376074025115664,0.4675901665065622,-0.01890359836368774,0.4856868181389001,0.6910617876424715,1116,397,118,36,0.21,0.16869424168694241,0.6753246753246753,2420,1087,"{""deformation_factor"": 0.0, ""k_neighbors"": 4, ""selection_strategy"": ""combined"", ""truncation_factor"": 0.5}",4,0.5,0.0,combined
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09224389756042256,0.09238152369526095,-0.00013762613483839226,0.48653230444373863,0.0846774193548387,0.2727272727272727,0.12923076923076923,0.9043552519214346,0.6999339061467283,0.4591757422904964,-0.017315710733550385,0.4863305894370005,0.6604679064187162,1059,454,112,42,0.13,0.1682600382409178,0.8571428571428571,2420,1087,"{""deformation_factor"": 0.5, ""k_neighbors"": 4, ""selection_strategy"": ""minority"", ""truncation_factor"": 0.5}",4,0.5,0.5,minority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.10265303964639208,0.09238152369526095,0.010271515951131127,0.5001008575033691,0.11498257839721254,0.21428571428571427,0.14965986394557823,0.9123188405797101,0.8321216126900198,0.5100183177315171,0.03559474508074982,0.5232036634878671,0.7750449910017997,1259,254,121,33,0.07,0.16719442685243824,0.8571428571428571,2420,1087,"{""deformation_factor"": 0.5, ""k_neighbors"": 4, ""selection_strategy"": ""combined"", ""truncation_factor"": 0.5}",4,0.5,0.5,combined
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09658173299380375,0.09238152369526095,0.004200209298542798,0.4990579480004463,0.08695652173913043,0.16883116883116883,0.11479028697571744,0.9064327485380117,0.8195637805684072,0.48780125247779277,-0.008758872812154124,0.49419747469978803,0.7594481103779244,1240,273,128,26,0.1,0.17211474316210806,0.8376623376623377,2420,1087,"{""deformation_factor"": 1.0, ""k_neighbors"": 4, ""selection_strategy"": ""minority"", ""truncation_factor"": 0.5}",4,0.5,1.0,minority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09962811699244961,0.09238152369526095,0.007246593297188658,0.49434125028969705,0.13068181818181818,0.14935064935064934,0.1393939393939394,0.9121395036887995,0.898876404494382,0.5224266634386474,0.045443879627180786,0.5241135269225157,0.829634073185363,1360,153,131,23,0.09,0.16789396170839468,0.7402597402597403,2420,1087,"{""deformation_factor"": 1.0, ""k_neighbors"": 4, ""selection_strategy"": ""combined"", ""truncation_factor"": 0.5}",4,0.5,1.0,combined
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.08926698133699422,0.09238152369526095,-0.0031145423582667336,0.48828980008755285,0.07668231611893583,0.3181818181818182,0.1235813366960908,0.8978599221789884,0.6100462656972901,0.42503348613631775,-0.04274520250866798,0.4641140419395542,0.5830833833233353,923,590,105,49,0.19,0.17435249526216046,0.8961038961038961,2420,1087,"{""deformation_factor"": 0.0, ""k_neighbors"": 4, ""selection_strategy"": ""minority"", ""truncation_factor"": 1.0}",4,1.0,0.0,minority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.10292126189129926,0.09238152369526095,0.010539738196038304,0.5055428708766448,0.0945273631840796,0.24675324675324675,0.1366906474820144,0.908300395256917,0.7594183740912095,0.48195223518809144,0.0041775414944129246,0.5030858104222281,0.7120575884823035,1149,364,116,38,0.25,0.1731123388581952,0.6103896103896104,2420,1087,"{""deformation_factor"": 0.0, ""k_neighbors"": 4, ""selection_strategy"": ""combined"", ""truncation_factor"": 1.0}",4,1.0,0.0,combined
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09417227054136856,0.09238152369526095,0.0017907468461076104,0.5012038523274478,0.08928571428571429,0.2597402597402597,0.132890365448505,0.9064807219031994,0.7303370786516854,0.470910775696434,-0.006481374938507815,0.49503866919597256,0.6868626274745051,1105,408,114,40,0.06,0.1724340175953079,0.9545454545454546,2420,1087,"{""deformation_factor"": 0.5, ""k_neighbors"": 4, ""selection_strategy"": ""minority"", ""truncation_factor"": 1.0}",4,1.0,0.5,minority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.10410448772273301,0.09238152369526095,0.011722964027472055,0.5025257293928808,0.10546875,0.17532467532467533,0.13170731707317074,0.9099929128277817,0.8486450760079313,0.5049781455406893,0.019251291207878354,0.5119848756663032,0.7864427114577085,1284,229,127,27,0.08,0.17275747508305647,0.8441558441558441,2420,1087,"{""deformation_factor"": 0.5, ""k_neighbors"": 4, ""selection_strategy"": ""combined"", ""truncation_factor"": 1.0}",4,1.0,0.5,combined
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.09864526063804807,0.09238152369526095,0.006263736942787118,0.5135921580072274,0.08984375,0.14935064935064934,0.11219512195121951,0.9071580439404677,0.8460013218770654,0.49385405892362616,-0.0037330614822081035,0.4976759856138574,0.7816436712657469,1280,233,131,23,0.16,0.17383348581884722,0.6168831168831169,2420,1087,"{""deformation_factor"": 1.0, ""k_neighbors"": 4, ""selection_strategy"": ""minority"", ""truncation_factor"": 1.0}",4,1.0,1.0,minority
Serting_Basemap,gsmote,spatial,1667,154,1513,0.09238152369526095,0.1102758345968006,0.09238152369526095,0.017894310901539645,0.5056372906670329,0.1440677966101695,0.11038961038961038,0.125,0.9115558424790188,0.9332452081956378,0.5236365120836055,0.04926588475515332,0.5218174092926241,0.8572285542891421,1412,101,137,17,0.07,0.16895306859205775,0.7597402597402597,2420,1087,"{""deformation_factor"": 1.0, ""k_neighbors"": 4, ""selection_strategy"": ""combined"", ""truncation_factor"": 1.0}",4,1.0,1.0,combined
